Date,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
1988-05-12,3.88770057092127,2.30667553024338,4.49971862044136,17.2259839476113,1.07477194236404,9.68992965248666
1988-05-13,5.01951650386173,1.04715951189992,3.67312724288743,13.7255011080852,0.921394417081758,9.54220550732128
1988-05-16,5.50348887063879,0.449441236041735,3.45980604929222,12.3179267229566,0.82387336159794,9.49436165968937
1988-05-17,5.63951461324393,0.408720142565875,3.32897081961703,12.2524047783271,0.857171698340505,9.62412601922481
1988-05-18,6.30316425977407,-0.456340870860512,2.90002034975896,10.5141680461568,0.673311421595241,9.48670297139431
1988-05-19,6.28850928506474,-0.454812419914068,2.97759003074057,10.4763325511742,0.675394554182245,9.45253970425706
1988-05-20,5.88590883406421,0.0451459906115645,3.38523307539017,11.8644217989809,0.764764296727692,9.5482991377758
1988-05-23,5.40856111282585,0.629903406447617,3.84730731156132,13.3306039747058,0.860808633536729,9.64063378805361
1988-05-24,4.15258021619615,1.97631827432522,4.89302299406997,17.0061972692872,1.03955350757624,9.89859334470395
1988-05-25,4.11679840415827,2.02439348898351,5.05771470182845,16.944774922894,1.04507508995461,9.93063279878199
1988-05-26,5.25534340970271,0.886217745137888,4.28400086481046,13.5169792002017,0.909167818129177,9.79803496779501
1988-05-27,5.0100859653902,1.21847460929451,4.37391555234855,14.2937343856349,0.959637830253333,9.77730475944659
1988-05-30,NA,NA,NA,NA,NA,NA
1988-05-31,6.17210610210203,-0.0490450017985169,3.45620302558132,10.6154234722547,0.786064120752048,9.70091550822925
1988-06-01,6.87800257394214,-0.844052877507892,2.613672593978,7.74354914149262,0.640609743791218,9.96406690794577
1988-06-02,5.88448188729702,0.26219520764055,3.63659811421612,10.9706605804177,0.813151493122246,9.71893253878484
1988-06-03,7.07381032598381,-1.63426807393092,2.71796843304273,6.98906692502598,0.439327527486041,9.57093599656416
1988-06-06,6.77435814577707,-1.00781610256154,2.84227088671171,7.9189937402577,0.552862701627819,9.59722529626523
1988-06-07,6.97407209899643,-1.33846630727258,2.62770129801306,7.51776213525091,0.477975305292203,9.69643246991745
1988-06-08,6.6802843784971,-0.834321969429783,2.6579889016664,8.14059064812911,0.554478066576239,9.47988687123859
1988-06-09,6.98659648349245,-1.22753003979432,2.29781097892614,7.28951491092985,0.483675187692376,9.76794633771005
1988-06-10,6.89213445156612,-1.04304504119709,2.42148136624039,7.54214648181375,0.538855452215119,9.89982588941686
1988-06-13,6.74299969482917,-0.908052742925414,2.64163719530784,7.93243099168008,0.575309487057377,9.87167422750106
1988-06-14,6.60819588360349,-0.76678887983031,2.54195219981073,7.72775868918778,0.554377367574134,10.0558864856297
1988-06-15,6.54300021703688,-0.678858871478985,2.66977789317071,8.04747791329776,0.56418125707247,9.91915564993533
1988-06-16,6.65645155252841,-0.637270493976759,2.4578960407743,8.23416466366018,0.573920889452122,9.56403346683509
1988-06-17,6.38867699345202,-0.208205544221215,2.98690645652629,9.45399806310282,0.685897048456861,9.71969639452748
1988-06-20,5.91805444116102,0.395470443843182,3.4048530417412,10.7784506327357,0.805297410578878,9.70903423547471
1988-06-21,5.92832884041824,0.409025852572858,3.41039397129004,10.7943868898525,0.825414273462767,9.77972180634181
1988-06-22,5.73900898003928,0.686279598405944,3.22420260821204,10.8647732773015,0.868336411186405,9.70967076701823
1988-06-23,5.88522188462179,0.342896090547023,3.41123788277859,10.3574863756395,0.775492651811593,9.57179853923222
1988-06-24,5.83741006390829,0.356617716889642,3.48545041005207,10.3918189816869,0.803002489363003,9.62775160934231
1988-06-27,5.67552138013026,0.566791276353844,3.62869102104797,11.1820241123102,0.824417887371318,9.49652272344145
1988-06-28,5.70244833503839,0.529225723997681,3.71745207729908,10.843660659636,0.845071708710256,9.71760109492789
1988-06-29,6.04348738135952,0.120249478605931,3.37129322464818,9.94307004790482,0.746916461498372,9.74482233346323
1988-06-30,5.95077263668195,0.158736365227149,3.49859052482722,10.0157500717526,0.782456392840071,9.8898554910847
1988-07-01,5.86181580693905,0.258959561187805,3.4580507321082,10.2286747010549,0.793298994273343,9.85514668996788
1988-07-04,NA,NA,NA,NA,NA,NA
1988-07-05,7.66772919770502,-5.9061048577896,2.75222177620939,4.7636758528089,0.100005010555998,11.960212132053
1988-07-06,7.67345411485287,-4.57130859674175,1.54243768872528,5.05312272877013,0.100000000000023,11.96194656558
1988-07-07,7.67831749031198,-3.21442240168351,0.360437059551003,5.14112572412315,0.100000000000133,11.4178802922376
1988-07-08,5.29060882399281,1.2245845488567,4.07281677137965,12.7775089162167,0.941772309587214,10.1657128229877
1988-07-11,5.21623578642056,1.31540434545489,4.12146775980205,12.8732626012582,0.923249537818132,9.99029781671022
1988-07-12,5.00340799295451,1.61212700207846,4.14583024156622,13.7104690072606,0.983895954176724,10.0096527581849
1988-07-13,5.21921773873513,1.41662116829023,3.98593610913119,13.2947595218959,0.974680487834723,10.3277120337946
1988-07-14,5.19420775574725,1.44533493696054,4.08820252546273,13.3637291366842,0.960199920020097,10.2004631790993
1988-07-15,5.51436106978798,1.06720586013266,3.97490571260944,12.2755007084813,0.856012720527106,10.0008621958452
1988-07-18,3.66634742612423,3.21134831681043,4.96770400380464,17.9753042691659,1.16691964979389,10.4829917464751
1988-07-19,3.2348450609223,3.68354170329072,4.98241793314662,19.0210369856626,1.26194243773242,10.5650006013009
1988-07-20,3.20008315642276,3.7525514942913,4.89775788804469,19.1334757262171,1.31317309920466,10.7447005088324
1988-07-21,1.54446365020576,5.40125833530373,6.27982699030453,24.0111113459412,1.41970182723255,10.9698679739771
1988-07-22,0.440791647943198,6.48480494730503,6.98667041464773,27.0107782736787,1.46723834208106,10.9868625894423
1988-07-25,0.402098551760943,6.56583217608908,6.9116605782697,26.9684868452487,1.47651938972545,10.9536462698031
1988-07-26,2.41841331624908E-07,7.02985885361181,7.03245944936658,28.0558332108989,1.54049618684274,11.1147526625551
1988-07-27,0.0281318129316678,7.03773040435335,7.16446487691967,28.1039740364328,1.53057546235779,11.1211072483513
1988-07-28,0.0783990191578761,6.98816318599953,7.26079293514595,28.193175222275,1.49903867740791,11.1222509787609
1988-07-29,0.480411708325899,6.56756604559781,6.96117663861739,26.9448318872743,1.45356685698112,10.9849056015094
1988-08-01,3.06084367392799,3.75474315139503,5.76194629771164,19.3556836464117,1.17888735527874,10.46180145033
1988-08-02,2.99138947513742,3.86914655173007,5.675656523909,19.1860262860732,1.21648262429693,10.5589547492275
1988-08-03,1.14947112498435,5.83361583456627,6.60980783295143,24.5484519866596,1.40619743362801,10.8799698510376
1988-08-04,1.24779795987143,5.66297045427742,6.64462106468273,24.1353461406849,1.37790016169457,10.8172252237313
1988-08-05,3.18687963008785,3.81610020431936,5.51351003999984,18.7172643114579,1.25618821086718,10.5421642581451
1988-08-08,4.07785156704868,2.97073357414631,4.90877745643438,16.0859984841846,1.17180311465388,10.4434374987463
1988-08-09,4.1331489674172,3.09551032873944,4.77414130233061,16.0301927103921,1.24187433797714,10.6645585388086
1988-08-10,4.26255207041774,3.0002401234775,4.74145951197979,16.1609539058201,1.21967571614023,10.5696004528387
1988-08-11,4.38788076137879,2.85151160913613,4.7810317088344,15.9308003150444,1.15040010547042,10.3487895156168
1988-08-12,5.25260939683969,1.98800226561065,4.09551816864271,13.4899186370241,1.02687290598083,10.0798698451329
1988-08-15,7.22766075882483,-0.0551982238687297,2.36263881400884,7.50988123083448,0.713300468950803,9.98591046115207
1988-08-16,7.35289688928614,-0.206175003233268,2.30896941416801,6.8981059627476,0.702446913784539,9.97121606085572
1988-08-17,6.6682022556437,0.481632304636219,3.15079266590088,9.14770780359252,0.826815366294945,10.0171711326777
1988-08-18,5.99627314670261,1.26754907520245,3.5510522715391,11.0918886816259,0.992454817645133,10.2057308275409
1988-08-19,6.42538861982286,0.750569337869342,3.36929216683402,9.79059836399119,0.876373430405696,10.150599302549
1988-08-22,6.85807445823806,0.386860001856325,2.94716584928813,8.55117197980034,0.834440153128562,10.2776753673208
1988-08-23,6.76566641854086,0.537980221070067,2.85188666917211,8.6343599945533,0.867501206068365,10.2102289201824
1988-08-24,6.43241767547515,0.908664597989729,3.0707570741812,9.66744073666119,0.92493365806609,10.1104070133375
1988-08-25,5.8345933586286,1.61672746056945,3.53040783361279,11.6034035128924,1.0521117936581,10.1382152566106
1988-08-26,5.51667193923937,1.98772846536189,3.73019531670216,12.4236892081814,1.11868378155241,10.2919271707781
1988-08-29,5.7643423994008,1.740150355817,3.48754455989043,11.397370000775,1.07812287511384,10.1944944685986
1988-08-30,6.3122581969763,1.17882714986955,3.06816610677177,9.69049597999376,0.990847563692874,10.270160967247
1988-08-31,6.29261870983389,1.10200824524912,3.23208632656691,9.67874321293387,0.960477458244266,10.2150831636625
1988-09-01,6.38297965354404,1.00074511359867,3.15836131692485,9.43203239566956,0.90725179635843,9.97248867793512
1988-09-02,7.10517685125039,0.118016288253186,2.20245698524614,6.49682719056902,0.730755366693573,10.3191713049949
1988-09-05,NA,NA,NA,NA,NA,NA
1988-09-06,6.23652539436071,1.11617989438924,2.8537823060238,9.11290495709867,0.904374394794398,9.9972191164523
1988-09-07,5.7242806114593,1.63128409854501,3.21074261061937,10.6888494731705,0.960361113257632,9.87550990271896
1988-09-08,6.75824900310554,0.565454781421544,2.38737274090145,7.56393606688473,0.792646560393595,9.93324871149205
1988-09-09,5.67334802593801,1.64471126774139,3.3180815606222,10.6776206993644,0.937376522007,9.92257298802989
1988-09-12,5.58043607639464,1.8093006071517,3.28724797472235,11.0993228512495,1.00678980053349,10.2143259121564
1988-09-13,5.70776843793695,1.7194086410917,2.96732995832579,10.6246646059212,1.04543544216716,10.2070394134676
1988-09-14,5.68116568785041,1.72816683370482,2.91857569263732,10.569839512183,1.0440393688626,10.3483419881131
1988-09-15,5.93516023580883,1.53207717730771,2.59214926871415,9.86255387003756,1.09903129251554,10.4795651636016
1988-09-16,5.74529418205558,1.69305217730279,2.81262117770659,10.467630765095,1.09556386866513,10.3258073825431
1988-09-19,6.11144836677417,1.32595285789019,2.61952135439045,9.55304916101651,1.02548469494652,10.344044649279
1988-09-20,6.85781742492513,0.516970625335175,2.108553069156,7.26648257931427,0.859313895262818,10.3658267667754
1988-09-21,6.74574951534493,0.57804868015308,2.23619759046446,7.51414631664824,0.832342126122101,10.2035308376402
1988-09-22,6.34021933767886,1.01550787739975,2.59985481854874,8.84313514346638,0.919273439122796,10.2720327382666
1988-09-23,6.65652909881041,0.635530971380818,2.49744394915595,7.8705043702042,0.847320889091865,10.2426523934377
1988-09-26,6.70775032605576,0.642168562863076,2.43563296194511,7.80371681113196,0.898310048750546,10.4523720082925
1988-09-27,6.68912628343091,0.690477553046663,2.56241577117449,7.94583901733648,0.876014511065366,10.3489415741052
1988-09-28,6.97014678606004,0.431131106187369,2.35674414628489,7.14773776627946,0.813480588018747,10.3068287968532
1988-09-29,7.26178141632218,0.200008779968415,1.93668419743425,6.0212042223445,0.777555120464838,10.9307628045054
1988-09-30,6.84058987957378,0.466536225876612,2.44642839148805,6.9913544630294,0.790928423278427,10.6632497414977
1988-10-03,6.59366229294867,0.679339833444145,2.7253640702998,7.71080113502916,0.798427349060175,10.566139619466
1988-10-04,6.60315123481322,0.67870519838879,2.69284997705026,7.72668569884242,0.784091066826763,10.3411614729867
1988-10-05,7.20912715712135,0.0133004589426455,2.13358204015023,5.92349549169909,0.629251422474842,10.7360581987725
1988-10-06,7.41074189919122,-0.230335343425941,2.01971681509012,5.19362450341902,0.604016652987431,11.063545387423
1988-10-07,6.49446881545594,0.826113695592805,2.42176745997628,7.56557914989792,0.803439630608144,10.5120164822381
1988-10-10,NA,NA,NA,NA,NA,NA
1988-10-11,6.40429625183335,1.0008974129148,2.38886673510567,7.92620947797716,0.8368676850226,10.1829532646044
1988-10-12,6.44094308752548,1.00940621896436,2.25850098739545,8.09671969606668,0.850192674019918,9.92329639882171
1988-10-13,5.87184129133876,1.565891389139,2.86137840696491,9.8382858517163,0.952644251741148,10.1960884373818
1988-10-14,6.58269753288863,0.77743001161353,2.32953779268106,7.57173961226535,0.772033649103828,9.97660910372495
1988-10-17,6.23307869668963,1.14861962184848,2.61661023229411,8.59245986452022,0.814921096616268,9.80199746107587
1988-10-18,5.58123111518429,1.93331040193785,2.82223633010148,10.5457763194215,0.991851839525358,10.1434934261568
1988-10-19,5.63170775442454,1.88648132330066,2.88411629997782,10.54457261087,0.971953683024029,10.132369135302
1988-10-20,4.92800283724084,2.59587178881474,3.39503285001064,12.5120508253792,1.07713696951111,10.170850343013
1988-10-21,5.3174220886502,2.22875209630847,3.13900204101049,11.4675342988796,0.997330756653186,10.0064323454788
1988-10-24,5.28283850831863,2.2322931855302,3.31515401711137,11.6379565183891,1.00812376237903,10.2986670977455
1988-10-25,5.06352573398294,2.40590448362146,3.64777039143012,12.3366700408951,1.00257759167987,10.3880507938339
1988-10-26,4.68397741360277,2.83239151727187,3.64677569932118,13.4277211798903,1.06999230944176,10.4032799336162
1988-10-27,4.48274278986153,3.03029891298923,3.72122581608005,13.7096227280973,1.10699470121122,10.4561800850556
1988-10-28,4.76926066587413,2.65900769853195,3.64956407301121,12.7548140522608,1.02126999731084,10.2191540910542
1988-10-31,5.48100697426123,1.74250393162833,3.46743747346568,10.3589609175189,0.886171291208248,10.0347734449834
1988-11-01,5.72692093294439,1.61070376286781,3.04430160801125,9.66249887063996,0.889259050096162,10.0293925883537
1988-11-02,6.08270647081738,1.29580564867527,2.73712077263899,8.7452070424335,0.830223868310494,9.93598315967367
1988-11-03,6.19382821909344,1.13038600124424,2.71607984029209,8.241753236104,0.810183151535437,9.94630599291425
1988-11-04,6.4005588913157,1.22600160776358,2.31245130737062,7.96132350295237,0.831097144826642,9.53602753615218
1988-11-07,5.69138506514763,2.06648175389107,2.78977469705332,10.2495825299933,1.06870678136197,10.1455932149294
1988-11-08,5.98355870640123,1.74717579280041,2.71004843522318,9.36451445391304,1.00881390270916,10.2056593172199
1988-11-09,6.40017304331181,1.39036523543133,2.32033514375241,8.21242946224238,0.958296009034437,10.0717517210244
1988-11-10,6.56675077665889,1.25686060755481,2.27879126450642,7.62431060758455,0.91013776368814,9.96729457151433
1988-11-11,NA,NA,NA,NA,NA,NA
1988-11-14,7.14164553265754,0.854766116007446,1.57196943653693,5.83921626900042,0.899995020572919,10.2719454754984
1988-11-15,7.03498348440932,1.00479205445337,1.85307944369851,6.12360637210667,0.920318271749854,10.4729728615535
1988-11-16,7.49329132371762,0.503719755578539,1.74889716579384,4.97080117415459,0.678228792365807,10.0926202491587
1988-11-17,7.64016127230777,0.337749430882547,1.62979364638197,4.80420312463238,0.671315636252517,10.9387206438928
1988-11-18,7.8554146822172,0.0909523324921884,1.43385055984742,4.0225229183892,0.593770197953663,10.4193507637203
1988-11-21,7.86178435692566,0.268054662472602,1.21065799273139,3.88482270569421,0.709100427574542,10.4972400021733
1988-11-22,7.60298773841872,0.648652499539847,1.34367420059029,4.59311820520282,0.968306457927534,10.0166475853098
1988-11-23,7.46873535884639,0.742454554212687,1.55706113517265,4.98324148500054,0.985579329438557,10.0288592956063
1988-11-24,NA,NA,NA,NA,NA,NA
1988-11-25,8.08473660508086,0.34789162592432,0.802997462287832,3.30751847391622,0.984979708786279,9.93511673659499
1988-11-28,7.63386225793024,0.642567918263966,1.67303811201725,4.56544687362198,0.924043142343025,9.49209863904033
1988-11-29,6.86187241840514,1.3749486222918,2.30049523558399,6.76437921901635,1.0950442562901,9.86264720265639
1988-11-30,7.37471115983989,0.500440972404789,2.42536269350453,5.22925258283529,0.708452988741435,9.36965712440748
1988-12-01,7.27190220206506,0.69974386350379,2.38884635807136,5.39181650679182,0.733520038396227,9.29900593412389
1988-12-02,7.31916181913397,0.736016610122696,2.72938608108905,5.48216702202232,0.821969054843288,9.23695800436616
1988-12-05,7.50009879033655,0.630068810551343,2.5720048151296,4.83583259531324,0.766297873672914,9.55899780352309
1988-12-06,7.42980233396376,0.423088119751044,2.85294107501149,4.58726242708018,0.648602255927708,9.451737584549
1988-12-07,8.01845702526231,-0.0696652675550253,1.95200944511581,2.73129670934337,0.550341753900021,8.64063430664336
1988-12-08,8.07370419100205,0.0710740846992737,1.72706094160546,2.55243686483367,0.598087520939705,7.73564108008118
1988-12-09,8.00516540485448,-0.0830578375649189,2.20367361958794,2.87275458540864,0.517404921389462,6.89699410763349
1988-12-12,7.83572807992879,0.256723880795279,2.14361899489234,3.3374008935685,0.585136205174178,6.49266780496002
1988-12-13,7.56261068580871,0.849976313196797,2.22832968206934,4.27213204435011,0.700861953148273,6.81257305636921
1988-12-14,8.08203530175116,0.125527263636383,2.08687116031874,2.85437459416392,0.563396771968088,6.28202673101677
1988-12-15,8.19090067651436,-0.125722464392499,2.27103132192109,2.57486898848602,0.488596910741887,6.24428364463257
1988-12-16,8.07772390650327,-0.163507378782424,2.65657926067529,2.88543427349323,0.485146346629225,6.46089405860477
1988-12-19,8.19150406085708,-0.610866516980801,3.09150202469868,2.485407473779,0.412538274685064,6.36574971945773
1988-12-20,7.98583289047071,-0.553334556475986,3.31791550659714,2.90314913758087,0.415972346221871,6.14823324811467
1988-12-21,8.06496851806453,-0.742815571003377,3.35573523717711,2.65642401217604,0.380655467706504,6.01458720958553
1988-12-22,8.13956654457319,-0.743900039058436,2.99915343363673,2.39728323315258,0.372388096536899,5.50693218543252
1988-12-23,8.0204060038786,-0.437101644778663,2.93926716086706,2.74080043330395,0.385587683572221,5.41904921220957
1988-12-26,NA,NA,NA,NA,NA,NA
1988-12-27,8.05778447798346,-0.462996630397908,2.9195229001542,2.75357504171367,0.424050539170595,5.21931707707108
1988-12-28,8.04248920420224,-0.318471340504995,2.78572120718529,3.05691597703573,0.422391591954549,5.0533985014992
1988-12-29,8.08370314121137,-0.415950867208924,2.84347172419278,2.90736171599815,0.411082966119138,5.03441503654549
1988-12-30,8.19497098586446,-0.63622170652991,2.79047439854321,2.43505334012262,0.40176366415103,5.15489404997537
1989-01-02,NA,NA,NA,NA,NA,NA
1989-01-03,8.27928362047857,-1.21734017494522,3.29434418754598,2.50966491545021,0.350231148110193,5.053052240588
1989-01-04,8.0546502483471,-0.381467809245691,2.90371455537161,3.10663968030121,0.486996670116154,5.77020244265626
1989-01-05,7.90180333522127,0.177208964660768,2.61987537170098,3.68531747203037,0.563232658624441,5.74614120952888
1989-01-06,8.09932951867484,-0.0143440016975702,2.41450486596696,2.94003883592896,0.542797236056058,5.11337364404433
1989-01-09,8.04579525217554,0.0908515564215131,2.35459131584245,3.09586482160055,0.547348204280338,5.12372790617163
1989-01-10,7.91455829907895,0.270010133701903,2.42070645942944,3.45408391012384,0.578699036658349,5.39989651870934
1989-01-11,7.71448203817324,0.421980734189181,2.79996111428386,4.06729820548458,0.604168601316463,5.88523332245227
1989-01-12,7.87587624718688,0.341033791621825,2.39686466448318,3.32319161053212,0.558745925956329,5.48801038326407
1989-01-13,7.73760791844304,0.548673796449978,2.34820796454742,3.48701207089676,0.545079951857454,5.5826725452291
1989-01-16,NA,NA,NA,NA,NA,NA
1989-01-17,7.69408005234571,0.830783275027584,1.83001925112784,3.49309945962219,0.733105517329525,5.91344766550255
1989-01-18,7.88353138861428,0.640402474738483,1.5896798069537,2.69320423957279,0.753505153397316,5.69233610785197
1989-01-19,7.96562872519077,0.453597968053093,1.66259124376038,2.58450023568644,0.614989839869129,5.26475857822736
1989-01-20,8.09390979864615,0.438871189177982,1.27560500917028,2.25458437414952,0.690726503540209,5.06459286754596
1989-01-23,7.92524631485094,0.614383355216369,1.52414942682335,2.61441066080804,0.754785732295151,5.94456511718919
1989-01-24,7.64028691956436,0.882298145899644,1.7120423388574,3.26343520991189,0.771333236357119,6.31007681341664
1989-01-25,7.91077701167219,0.720539510821567,1.30370713350473,2.58355490982791,0.768272029279422,5.39886746595432
1989-01-26,7.93169577638914,0.727286483516529,1.3657517436813,2.47907283384749,0.775320580249856,5.21433557712498
1989-01-27,7.72758864782536,0.888589931851736,1.55877308819673,3.05437409219724,0.731650426466779,5.64400020756031
1989-01-30,7.99605504125798,0.573827883605963,1.4210741685375,2.38438773183546,0.660672911911168,4.95710857202191
1989-01-31,8.07384928112986,0.523304200815341,1.35626847599084,2.10543839051424,0.681305262826083,4.97868314742
1989-02-01,7.99711221498769,0.576588567290286,1.50207231752583,2.35263817076831,0.66338877819281,5.22509534131794
1989-02-02,7.81724154547948,0.786420193028469,1.6613851110175,2.74568178443841,0.783681810879257,5.92610697463403
1989-02-03,8.08742360156944,0.52201097562588,1.67699515733373,2.00504041843644,0.69251341036229,4.99205309961831
1989-02-06,8.2147378760365,0.416336781918945,1.55925302457568,1.69214927058811,0.600161110742176,4.12483322620718
1989-02-07,8.17922533198439,0.499378567319454,1.48058365084618,1.62282679487861,0.643285181818484,4.19376813586443
1989-02-08,8.0831397919048,0.61546673790624,1.57634123148943,1.83659060996888,0.688791909637001,5.06553726091387
1989-02-09,7.95723969996331,0.791358761238906,1.55993442835517,2.91892709569224,0.715035933049557,5.47817342743473
1989-02-10,7.90137380478542,0.728930756496949,2.16286050931696,3.17374643001422,0.769697746846571,6.48810911597462
1989-02-13,7.91581868141756,0.720144386485504,2.20712870680395,3.1393632705625,0.780434805791421,6.60502064651278
1989-02-14,8.33581294616013,0.237034486251919,1.90022218677743,2.06672995112915,0.643844860979157,5.28422254571189
1989-02-15,8.4527681789101,-0.171526225485432,2.19126071986614,1.75964579342487,0.495334207157694,4.49294969144257
1989-02-16,8.3274125046914,0.0974427222805216,2.03564424948034,2.09094948024873,0.545721391298381,4.84013149044519
1989-02-17,8.19199360859953,0.190334752384132,2.29999594682649,2.45875444548365,0.576780947526417,5.31484388873167
1989-02-20,NA,NA,NA,NA,NA,NA
1989-02-21,8.1082270740688,0.338325482450479,2.31730690037825,2.69177429339327,0.607641248385301,5.50936226809371
1989-02-22,8.18591220028321,0.324937340516713,2.22189225755212,2.66309840120125,0.642612052571792,5.26402510304794
1989-02-23,8.21553212734287,0.431439061094774,2.25435612991359,2.70291861482815,0.673953251390182,5.03754803479105
1989-02-24,8.01401877868502,0.799315782685352,2.45784349320067,3.24608894291283,0.745798121657138,5.91257349112714
1989-02-27,8.21417829844637,0.586290780122359,2.27592219158112,2.61869763683331,0.684331982698021,5.31110726319714
1989-02-28,8.40202978187004,0.385623051223365,2.05088205287379,2.063504791105,0.579837930303384,4.47841281663493
1989-03-01,8.37603033046582,0.336341897493796,2.23165286904623,2.17520456418282,0.604360458731507,5.29145963577627
1989-03-02,8.27748196121949,0.604552275844548,2.05176934702795,2.26814932393649,0.68674990588202,5.54232720902224
1989-03-03,8.42010921734515,0.365322772535206,2.00162548199045,1.89709659261205,0.58784871571568,4.73149082497774
1989-03-06,8.367540597586,0.561926243080595,1.81321058917658,1.89029175805995,0.653523503598802,5.00106908835139
1989-03-07,8.48184271169276,0.540583603192921,1.56080973261612,1.50697796344763,0.682875409077005,4.50736862780206
1989-03-08,8.44120920496602,0.511060044983277,1.69795727150692,1.52537917679689,0.687328084652386,4.38476960538511
1989-03-09,8.53491968537598,0.384000552432695,1.70426066480696,1.33592199076967,0.619990302192602,3.74048808962567
1989-03-10,8.5387397192924,0.576193956281092,1.67511657758343,1.40254036452765,0.812057686861193,4.23036898364253
1989-03-13,8.5767794737934,0.347988964723909,1.99853106730464,1.5388932571542,0.568108300563305,3.57095307330129
1989-03-14,8.59928349219413,0.405996926397164,1.81957400524723,1.36980738843512,0.604850315671021,3.28094564962898
1989-03-15,8.57901208959638,0.547261169548668,1.6110770057648,1.37011261041703,0.661002508668813,3.51666548258951
1989-03-16,8.59335334248672,0.388289789684184,1.83344826173943,1.39075164964501,0.554400297590723,3.22888509051367
1989-03-17,8.66604311158236,0.424177202877586,2.16286278447304,1.54489893112368,0.663505024435868,4.1136928478025
1989-03-20,8.76202866393792,0.327659800171009,2.03977898533334,1.70591799098147,0.50333906853927,2.62205387205143
1989-03-21,8.72206304200563,0.334285808286909,2.15382844445144,2.03226239320348,0.437857354366659,2.41320774662296
1989-03-22,8.68673665954776,0.312236682584954,2.14784943681403,1.83863130380685,0.446058623957087,2.5312143649551
1989-03-23,8.6502271381308,0.2018708096034,2.3653742724591,1.90407986943714,0.43836850665352,2.5471444330963
1989-03-24,NA,NA,NA,NA,NA,NA
1989-03-27,8.67412222570936,0.312649232862571,2.12530707753979,1.81206269899771,0.503747261496115,2.37579478391513
1989-03-28,8.64593827235546,0.186882893107078,2.42221397485316,1.90037151089551,0.458609489857059,2.23992662473739
1989-03-29,8.59056064508182,0.207297720227182,2.59267148304541,1.76780135136191,0.480226579524589,2.47618279862528
1989-03-30,8.58053942566903,0.292221421466057,2.44130331526094,1.70639968530931,0.501556904495622,2.56881141179946
1989-03-31,8.57163180600989,0.0627485561549778,2.7537869803202,1.63975220967773,0.459307436285326,2.50509761986649
1989-04-03,8.60436322878328,0.0718999609031881,2.41777033308099,1.26307292412707,0.43158457685937,2.73710512414475
1989-04-04,8.59375973619657,0.126912655575759,2.10528561583971,1.07719176037365,0.48842320425925,3.04672623222504
1989-04-05,8.56443141216264,0.1860229343387,1.98555212375045,1.19229238595694,0.482369365910983,3.0435598165667
1989-04-06,8.56356215591344,0.342729179685379,1.82350603022759,1.27636169466593,0.552489267249497,3.04360085938032
1989-04-07,8.58455519170409,0.254330186408244,1.9857954745337,1.47544034090433,0.515754474363436,3.15855086489334
1989-04-10,8.59235593734589,0.365097816251906,1.74399814209767,1.46506819968038,0.543166311478175,2.94774474135258
1989-04-11,8.55636780293808,0.239203627381775,2.08839774218405,1.57896277691255,0.501349336035325,3.27872342119303
1989-04-12,8.58760983218402,0.203271739054417,1.98386514250402,1.56881889414684,0.487944832155212,2.99252553538991
1989-04-13,8.67819129679623,0.228350210775507,1.60183974462341,1.58603338657861,0.491144114404256,2.33702946193478
1989-04-14,8.60172670293295,0.192334286658047,1.5880542349415,1.20164035724396,0.502440532930469,3.0412094040117
1989-04-17,8.58535187175596,0.0630320748465774,1.92935734419319,1.36488636555976,0.452639206840298,3.05605465834942
1989-04-18,8.49625857158696,0.380730644868991,1.18884959162656,1.08936160847954,0.598880875458893,3.71945411700763
1989-04-19,8.47098511280233,0.303278313156633,1.4208207089582,1.28877358663701,0.527208952092069,3.50257575067397
1989-04-20,8.46960230513173,0.320868230366387,1.58278970725277,1.71275940036784,0.51154898237114,3.1639691020846
1989-04-21,8.45007073537311,0.0436018576981304,2.25461778277038,1.57645216641415,0.442275710869972,3.3817034882969
1989-04-24,8.42257517119291,0.191981258479143,2.20473818359912,1.58866869812909,0.466629992164669,3.66300332298444
1989-04-25,8.32347269852582,0.345616516077786,2.15418462720034,1.73582237738371,0.510611455804341,4.43631602252075
1989-04-26,8.29739769387082,0.42544623272263,2.0311904817459,1.77294521851589,0.536407788184868,4.82542755459844
1989-04-27,7.9807021090936,0.670903622778756,2.29391702371482,2.58109380615128,0.59569767790874,6.24941591731194
1989-04-28,7.99214591985466,0.664797302342213,2.08523893849152,2.49635053394738,0.618409418596956,6.44285343100374
1989-05-01,8.00654561008691,0.734202898674372,2.17887752134725,2.68986208623654,0.687425206712233,6.40184478598704
1989-05-02,7.96465713121988,0.711845775445617,2.31813389911413,2.74251511393632,0.579897790132469,6.19620909384905
1989-05-03,8.14949198596217,0.453753208961981,2.13787217438007,2.14353393089579,0.521596701291295,5.74166596995904
1989-05-04,8.23807624219399,0.359999802929971,2.04492649933034,1.94519787921705,0.533545204870483,6.53118330342778
1989-05-05,8.21778937567286,0.34758131190688,1.62198704362612,1.90738375360138,0.488149485332573,6.99566368552996
1989-05-08,8.13675538759806,0.427955210298002,1.82907691274415,2.31004142692618,0.506854363692428,7.06099699096154
1989-05-09,8.24950661024631,0.536808178592193,1.53831038092756,2.25590219753191,0.562843573652419,6.42542458368507
